region;year;all_GDPscen;all_in;RPKCAP;
NEN;2080;gdp_SSP1;entrp_pass_lo_B;1903.006677;
NEN;2090;gdp_SSP1;entrp_pass_lo_B;1890.910576;
NEN;2100;gdp_SSP1;entrp_pass_lo_B;1909.953386;
NEN;2110;gdp_SSP1;entrp_pass_lo_B;1909.953386;
NEN;2130;gdp_SSP1;entrp_pass_lo_B;1909.953386;
NEN;2150;gdp_SSP1;entrp_pass_lo_B;1909.953386;
NES;1965;gdp_SSP1;entrp_pass_lo_B;164.4146009;
NES;1970;gdp_SSP1;entrp_pass_lo_B;147.1099335;
NES;1975;gdp_SSP1;entrp_pass_lo_B;131.73337;
NES;1980;gdp_SSP1;entrp_pass_lo_B;118.6189772;
NES;1985;gdp_SSP1;entrp_pass_lo_B;107.0680472;
NES;1990;gdp_SSP1;entrp_pass_lo_B;88.25283258;
NES;1995;gdp_SSP1;entrp_pass_lo_B;119.1908854;
NES;2000;gdp_SSP1;entrp_pass_lo_B;146.8289795;
NES;2005;gdp_SSP1;entrp_pass_lo_B;171.0031305;
NES;2010;gdp_SSP1;entrp_pass_lo_B;143.85566;
NES;2015;gdp_SSP1;entrp_pass_lo_B;426.0463023;
NES;2020;gdp_SSP1;entrp_pass_lo_B;409.0836245;
NES;2025;gdp_SSP1;entrp_pass_lo_B;394.7600529;
NES;2030;gdp_SSP1;entrp_pass_lo_B;382.9924192;
NES;2035;gdp_SSP1;entrp_pass_lo_B;373.5421484;
NES;2040;gdp_SSP1;entrp_pass_lo_B;366.1305089;
NES;2045;gdp_SSP1;entrp_pass_lo_B;360.6100028;
NES;2050;gdp_SSP1;entrp_pass_lo_B;356.8321004;
NES;2055;gdp_SSP1;entrp_pass_lo_B;354.8961839;
NES;2060;gdp_SSP1;entrp_pass_lo_B;354.4795831;
NES;2070;gdp_SSP1;entrp_pass_lo_B;357.7125458;
NES;2080;gdp_SSP1;entrp_pass_lo_B;366.1831539;
NES;2090;gdp_SSP1;entrp_pass_lo_B;378.4297402;
NES;2100;gdp_SSP1;entrp_pass_lo_B;392.9217988;
NES;2110;gdp_SSP1;entrp_pass_lo_B;392.9217988;
NES;2130;gdp_SSP1;entrp_pass_lo_B;392.9217988;
NES;2150;gdp_SSP1;entrp_pass_lo_B;392.9217988;
OAS;1965;gdp_SSP1;entrp_pass_lo_B;169.6914647;
OAS;1970;gdp_SSP1;entrp_pass_lo_B;148.4305971;
OAS;1975;gdp_SSP1;entrp_pass_lo_B;131.6346217;
OAS;1980;gdp_SSP1;entrp_pass_lo_B;117.2128462;
OAS;1985;gdp_SSP1;entrp_pass_lo_B;104.4892902;
OAS;1990;gdp_SSP1;entrp_pass_lo_B;93.69375033;
OAS;1995;gdp_SSP1;entrp_pass_lo_B;120.8359844;
OAS;2000;gdp_SSP1;entrp_pass_lo_B;143.9033785;
OAS;2005;gdp_SSP1;entrp_pass_lo_B;163.9091032;
OAS;2010;gdp_SSP1;entrp_pass_lo_B;197.1661926;
OAS;2015;gdp_SSP1;entrp_pass_lo_B;237.7783612;
OAS;2020;gdp_SSP1;entrp_pass_lo_B;91.05297805;
OAS;2025;gdp_SSP1;entrp_pass_lo_B;191.3318815;
OAS;2030;gdp_SSP1;entrp_pass_lo_B;248.208765;
OAS;2035;gdp_SSP1;entrp_pass_lo_B;257.5453647;
OAS;2040;gdp_SSP1;entrp_pass_lo_B;266.8227807;
OAS;2045;gdp_SSP1;entrp_pass_lo_B;275.9807568;
OAS;2050;gdp_SSP1;entrp_pass_lo_B;285.0338734;
OAS;2055;gdp_SSP1;entrp_pass_lo_B;294.1395719;
OAS;2060;gdp_SSP1;entrp_pass_lo_B;303.3092878;
OAS;2070;gdp_SSP1;entrp_pass_lo_B;322.0103913;
OAS;2080;gdp_SSP1;entrp_pass_lo_B;340.7869576;
OAS;2090;gdp_SSP1;entrp_pass_lo_B;359.5144334;
OAS;2100;gdp_SSP1;entrp_pass_lo_B;378.1728454;
OAS;2110;gdp_SSP1;entrp_pass_lo_B;378.1728454;
OAS;2130;gdp_SSP1;entrp_pass_lo_B;378.1728454;
OAS;2150;gdp_SSP1;entrp_pass_lo_B;378.1728454;
REF;1965;gdp_SSP1;entrp_pass_lo_B;430.0393761;
REF;1970;gdp_SSP1;entrp_pass_lo_B;408.9399281;
REF;1975;gdp_SSP1;entrp_pass_lo_B;390.7633435;
REF;1980;gdp_SSP1;entrp_pass_lo_B;373.4921849;
REF;1985;gdp_SSP1;entrp_pass_lo_B;357.2386974;
REF;1990;gdp_SSP1;entrp_pass_lo_B;342.534238;
REF;1995;gdp_SSP1;entrp_pass_lo_B;287.5876477;
REF;2000;gdp_SSP1;entrp_pass_lo_B;238.0161198;
REF;2005;gdp_SSP1;entrp_pass_lo_B;187.6614831;
REF;2010;gdp_SSP1;entrp_pass_lo_B;219.7211314;
REF;2015;gdp_SSP1;entrp_pass_lo_B;248.9889868;
REF;2020;gdp_SSP1;entrp_pass_lo_B;93.58224608;
REF;2025;gdp_SSP1;entrp_pass_lo_B;248.2188074;
REF;2030;gdp_SSP1;entrp_pass_lo_B;396.4499974;
REF;2035;gdp_SSP1;entrp_pass_lo_B;490.2873059;
REF;2040;gdp_SSP1;entrp_pass_lo_B;584.9351264;
REF;2045;gdp_SSP1;entrp_pass_lo_B;674.0420347;
REF;2050;gdp_SSP1;entrp_pass_lo_B;757.4405743;
REF;2055;gdp_SSP1;entrp_pass_lo_B;844.1289278;
REF;2060;gdp_SSP1;entrp_pass_lo_B;954.4287745;
REF;2070;gdp_SSP1;entrp_pass_lo_B;1214.973607;
REF;2080;gdp_SSP1;entrp_pass_lo_B;1444.908943;
REF;2090;gdp_SSP1;entrp_pass_lo_B;1671.648486;
REF;2100;gdp_SSP1;entrp_pass_lo_B;1927.390976;
REF;2110;gdp_SSP1;entrp_pass_lo_B;1927.390976;
REF;2130;gdp_SSP1;entrp_pass_lo_B;1927.390976;
REF;2150;gdp_SSP1;entrp_pass_lo_B;1927.390976;
SSA;1965;gdp_SSP1;entrp_pass_lo_B;86.04028554;
SSA;1970;gdp_SSP1;entrp_pass_lo_B;75.8143947;
SSA;1975;gdp_SSP1;entrp_pass_lo_B;66.35881358;
SSA;1980;gdp_SSP1;entrp_pass_lo_B;57.69183502;
SSA;1985;gdp_SSP1;entrp_pass_lo_B;50.07939207;
SSA;1990;gdp_SSP1;entrp_pass_lo_B;43.53882813;
SSA;1995;gdp_SSP1;entrp_pass_lo_B;45.89294298;
SSA;2000;gdp_SSP1;entrp_pass_lo_B;47.0715006;
SSA;2005;gdp_SSP1;entrp_pass_lo_B;47.22697695;
SSA;2010;gdp_SSP1;entrp_pass_lo_B;46.15995957;
SSA;2015;gdp_SSP1;entrp_pass_lo_B;51.21535308;
SSA;2020;gdp_SSP1;entrp_pass_lo_B;18.56694731;
SSA;2025;gdp_SSP1;entrp_pass_lo_B;38.93578886;
SSA;2030;gdp_SSP1;entrp_pass_lo_B;50.62882219;
SSA;2035;gdp_SSP1;entrp_pass_lo_B;52.81494594;
SSA;2040;gdp_SSP1;entrp_pass_lo_B;55.20387944;
SSA;2045;gdp_SSP1;entrp_pass_lo_B;57.8055753;
SSA;2050;gdp_SSP1;entrp_pass_lo_B;60.60344233;
SSA;2055;gdp_SSP1;entrp_pass_lo_B;63.56080068;
SSA;2060;gdp_SSP1;entrp_pass_lo_B;66.69206657;
SSA;2070;gdp_SSP1;entrp_pass_lo_B;73.26547249;
SSA;2080;gdp_SSP1;entrp_pass_lo_B;80.04783868;
SSA;2090;gdp_SSP1;entrp_pass_lo_B;86.84868009;
SSA;2100;gdp_SSP1;entrp_pass_lo_B;93.52708797;
SSA;2110;gdp_SSP1;entrp_pass_lo_B;93.52708797;
SSA;2130;gdp_SSP1;entrp_pass_lo_B;93.52708797;
SSA;2150;gdp_SSP1;entrp_pass_lo_B;93.52708797;
UKI;1965;gdp_SSP1;entrp_pass_lo_B;1641.13805;
UKI;1970;gdp_SSP1;entrp_pass_lo_B;1601.824975;
UKI;1975;gdp_SSP1;entrp_pass_lo_B;1580.202202;
UKI;1980;gdp_SSP1;entrp_pass_lo_B;1571.820806;
UKI;1985;gdp_SSP1;entrp_pass_lo_B;1562.28645;
UKI;1990;gdp_SSP1;entrp_pass_lo_B;1544.747366;
UKI;1995;gdp_SSP1;entrp_pass_lo_B;1980.76164;
UKI;2000;gdp_SSP1;entrp_pass_lo_B;2396.795999;
UKI;2005;gdp_SSP1;entrp_pass_lo_B;2764.492807;
UKI;2010;gdp_SSP1;entrp_pass_lo_B;2546.743418;
UKI;2015;gdp_SSP1;entrp_pass_lo_B;2881.344796;
UKI;2020;gdp_SSP1;entrp_pass_lo_B;2795.417134;
UKI;2025;gdp_SSP1;entrp_pass_lo_B;2717.046091;
UKI;2030;gdp_SSP1;entrp_pass_lo_B;2648.273852;
UKI;2035;gdp_SSP1;entrp_pass_lo_B;2587.512813;
UKI;2040;gdp_SSP1;entrp_pass_lo_B;2531.698883;
UKI;2045;gdp_SSP1;entrp_pass_lo_B;2478.999836;
UKI;2050;gdp_SSP1;entrp_pass_lo_B;2430.889673;
UKI;2055;gdp_SSP1;entrp_pass_lo_B;2384.525157;
UKI;2060;gdp_SSP1;entrp_pass_lo_B;2344.010539;
UKI;2070;gdp_SSP1;entrp_pass_lo_B;2281.447092;
UKI;2080;gdp_SSP1;entrp_pass_lo_B;2235.042241;
UKI;2090;gdp_SSP1;entrp_pass_lo_B;2207.121664;
UKI;2100;gdp_SSP1;entrp_pass_lo_B;2197.114919;
UKI;2110;gdp_SSP1;entrp_pass_lo_B;2197.114919;
UKI;2130;gdp_SSP1;entrp_pass_lo_B;2197.114919;
UKI;2150;gdp_SSP1;entrp_pass_lo_B;2197.114919;
USA;1965;gdp_SSP1;entrp_pass_lo_B;1153.088197;
USA;1970;gdp_SSP1;entrp_pass_lo_B;1092.642335;
USA;1975;gdp_SSP1;entrp_pass_lo_B;1037.391229;
USA;1980;gdp_SSP1;entrp_pass_lo_B;986.0204467;
USA;1985;gdp_SSP1;entrp_pass_lo_B;941.6809401;
USA;1990;gdp_SSP1;entrp_pass_lo_B;897.5474856;
USA;1995;gdp_SSP1;entrp_pass_lo_B;871.1332292;
USA;2000;gdp_SSP1;entrp_pass_lo_B;850.1441852;
USA;2005;gdp_SSP1;entrp_pass_lo_B;838.5107701;
USA;2010;gdp_SSP1;entrp_pass_lo_B;722.2495521;
USA;2015;gdp_SSP1;entrp_pass_lo_B;978.9198405;
USA;2020;gdp_SSP1;entrp_pass_lo_B;400.0191169;
USA;2025;gdp_SSP1;entrp_pass_lo_B;897.3005958;
USA;2030;gdp_SSP1;entrp_pass_lo_B;1207.895363;
USA;2035;gdp_SSP1;entrp_pass_lo_B;1276.248061;
USA;2040;gdp_SSP1;entrp_pass_lo_B;1333.699119;
USA;2045;gdp_SSP1;entrp_pass_lo_B;1385.097722;
USA;2050;gdp_SSP1;entrp_pass_lo_B;1429.380758;
USA;2055;gdp_SSP1;entrp_pass_lo_B;1467.56241;
USA;2060;gdp_SSP1;entrp_pass_lo_B;1496.192291;
USA;2070;gdp_SSP1;entrp_pass_lo_B;1524.314594;
USA;2080;gdp_SSP1;entrp_pass_lo_B;1531.326418;
USA;2090;gdp_SSP1;entrp_pass_lo_B;1532.751172;
USA;2100;gdp_SSP1;entrp_pass_lo_B;1532.716974;
USA;2110;gdp_SSP1;entrp_pass_lo_B;1532.716974;
USA;2130;gdp_SSP1;entrp_pass_lo_B;1532.716974;
USA;2150;gdp_SSP1;entrp_pass_lo_B;1532.716974;
